"SAGDP2N Gross domestic product (GDP) by state 1/"
"(Millions of current dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2015","2016","2017","2018","2019"
"51000","Virginia","90","Manufacturing and information",62124.8,61714.6,61117.5,62872.7,65323.9
"51000","Virginia","91","Private goods-producing industries 2/",64824.0,64847.1,66963.7,69368.4,71411.4
"51000","Virginia","92","Private services-providing industries 3/",330332.6,340314.7,351614.6,367612.3,385735.2
"53000","Washington","1","All industry total",471702.8,493634.5,527707.5,575416.7,612996.5
"53000","Washington","2","  Private industries",408980.0,428308.3,459499.4,503559.3,537509.0
"53000","Washington","3","    Agriculture, forestry, fishing and hunting",7930.7,7227.5,7284.6,7659.7,7764.1
"53000","Washington","4","      Farms",5757.9,5035.1,5049.0,5138.9,5230.1
"53000","Washington","5","      Forestry, fishing, and related activities",2172.7,2192.4,2235.6,2520.8,2534.0
"53000","Washington","6","    Mining, quarrying, and oil and gas extraction",376.4,411.2,462.6,552.8,443.9
"53000","Washington","7","      Oil and gas extraction",3.3,3.2,3.1,3.0,2.8
"53000","Washington","8","      Mining (except oil and gas)",346.7,389.7,428.5,508.5,407.7
"53000","Washington","9","      Support activities for mining",26.4,18.3,31.1,41.4,33.5
"53000","Washington","10","    Utilities",4179.2,4287.6,4415.0,4381.9,4682.5
"53000","Washington","11","    Construction",17804.5,20094.8,22370.2,25184.0,26728.9
"53000","Washington","12","    Manufacturing",67429.1,60002.9,59871.4,64405.6,65200.2
"53000","Washington","13","      Durable goods manufacturing",54527.8,47347.6,45393.8,47699.9,49019.7
"53000","Washington","14","        Wood product manufacturing",1682.5,1412.5,1331.5,1411.1,1401.4
"53000","Washington","15","        Nonmetallic mineral product manufacturing",1336.9,1375.7,1434.2,1485.4,1517.8
"53000","Washington","16","        Primary metal manufacturing",948.3,823.3,830.9,933.6,929.1
"53000","Washington","17","        Fabricated metal product manufacturing",1838.0,1871.9,1930.9,2116.7,2297.7
"53000","Washington","18","        Machinery manufacturing",1652.3,1576.8,1647.5,1747.6,1755.8
"53000","Washington","19","        Computer and electronic product manufacturing",3683.1,3790.8,3661.5,3972.8,4181.4
"53000","Washington","20","        Electrical equipment, appliance, and component manufacturing",631.4,591.1,621.3,701.1,733.3
"53000","Washington","21","        Motor vehicles, bodies and trailers, and parts manufacturing",714.2,627.6,618.0,690.8,700.5
"53000","Washington","22","        Other transportation equipment manufacturing",40591.0,33743.0,31747.3,32962.4,33687.7
"53000","Washington","23","        Furniture and related product manufacturing",411.4,416.3,411.3,413.6,416.1
"53000","Washington","24","        Miscellaneous manufacturing",1038.5,1118.7,1159.4,1264.8,1398.9
"53000","Washington","25","      Nondurable goods manufacturing",12901.3,12655.3,14477.6,16705.7,16180.6
"53000","Washington","26","        Food and beverage and tobacco product manufacturing",4656.1,4894.9,5026.3,5112.1,5337.1
"53000","Washington","27","        Textile mills and textile product mills",162.4,181.8,177.3,159.6,169.6
"53000","Washington","28","        Apparel, leather, and allied product manufacturing",100.8,102.3,106.1,115.8,123.9
"53000","Washington","29","        Paper manufacturing",1196.3,1269.0,1205.9,1332.2,1384.9
"53000","Washington","30","        Printing and related support activities",472.0,508.6,467.9,455.4,502.3
"53000","Washington","31","        Petroleum and coal products manufacturing",3918.5,2864.7,4556.6,6462.5,5493.1
"53000","Washington","32","        Chemical manufacturing",1572.0,2019.5,2181.3,2274.1,2379.8
"53000","Washington","33","        Plastics and rubber products manufacturing",823.3,814.5,756.3,794.0,789.9
"53000","Washington","34","    Wholesale trade",25940.7,26093.9,27335.8,29195.7,30864.2
"53000","Washington","35","    Retail trade",33817.7,38187.1,43820.9,47334.3,51070.2
"53000","Washington","36","    Transportation and warehousing",13162.7,13995.7,14662.4,15774.1,17058.2
"53000","Washington","37","      Air transportation",3811.6,4371.5,4394.2,4511.2,4940.3
"53000","Washington","38","      Rail transportation",1015.9,937.7,1006.8,1078.1,1093.8
"53000","Washington","39","      Water transportation",750.5,732.5,701.5,769.5,815.6
"53000","Washington","40","      Truck transportation",2834.2,2884.9,3047.4,3190.0,3376.8
"53000","Washington","41","      Transit and ground passenger transportation",731.0,764.1,873.6,958.0,1327.4
"53000","Washington","42","      Pipeline transportation",47.9,76.4,100.2,89.0,95.7
"53000","Washington","43","      Other transportation and support activities",3189.7,3392.8,3672.5,3955.8,4214.6
"53000","Washington","44","      Warehousing and storage",781.8,835.9,866.3,1222.4,1194.1
"53000","Washington","45","    Information",50426.9,57144.1,63703.1,74715.2,85622.7
"53000","Washington","46","      Publishing industries (except Internet)",33980.6,37234.1,41007.5,48667.3,53985.8
"53000","Washington","47","      Motion picture and sound recording industries",530.8,526.9,501.1,490.1,547.4
"53000","Washington","48","      Broadcasting (except Internet) and telecommunications",9445.2,10073.3,10528.5,10940.2,11826.4
"53000","Washington","49","      Data processing, hosting, and other information services",6470.4,9309.6,11666.0,14617.7,19263.1
"53000","Washington","50","    Finance, insurance, real estate, rental, and leasing",80590.3,86934.4,93382.6,103155.8,108881.3
"53000","Washington","51","      Finance and insurance",17075.1,19046.6,19800.0,22500.3,23080.7
"53000","Washington","52","        Monetary Authorities- central bank, credit intermediation, and related services",6962.0,7935.2,8812.1,10238.3,10692.6
"53000","Washington","53","        Securities, commodity contracts, and other financial investments and related activities",2290.2,2617.2,2887.0,3360.4,3488.0
"53000","Washington","54","        Insurance carriers and related activities",7726.4,8404.6,7995.7,8781.6,8769.0
"53000","Washington","55","        Funds, trusts, and other financial vehicles",96.6,89.6,105.2,120.0,131.0
"53000","Washington","56","      Real estate and rental and leasing",63515.2,67887.8,73582.6,80655.4,85800.6
"53000","Washington","57","        Real estate",59063.2,63748.9,69814.1,77002.4,81797.9
"53000","Washington","58","        Rental and leasing services and lessors of nonfinancial intangible assets",4452.0,4138.9,3768.5,3653.1,4002.7
"53000","Washington","59","    Professional and business services",48811.3,51152.4,54822.7,59842.9,63484.8
"53000","Washington","60","      Professional, scientific, and technical services",29941.6,31565.6,33811.6,37803.1,40075.3
"53000","Washington","61","        Legal services",4916.1,5403.9,5597.7,5945.1,6280.6
"53000","Washington","62","        Computer systems design and related services",7230.8,8093.3,8893.3,10189.0,11058.2
"53000","Washington","63","        Miscellaneous professional, scientific, and technical services",17794.6,18068.4,19320.5,21669.0,22736.5
"53000","Washington","64","      Management of companies and enterprises",6093.6,6319.3,6670.6,7064.9,7426.8
"53000","Washington","65","      Administrative and support and waste management and remediation services",12776.1,13267.5,14340.5,14974.8,15982.7
"53000","Washington","66","        Administrative and support services",10080.6,10619.3,11496.8,12062.4,12888.3
"53000","Washington","67","        Waste management and remediation services",2695.5,2648.2,2843.7,2912.5,3094.4
"53000","Washington","68","    Educational services, health care, and social assistance",32389.9,34654.4,36522.6,38591.0,40846.3
"53000","Washington","69","      Educational services",3028.5,3105.3,3125.6,3215.2,3389.1
"53000","Washington","70","      Health care and social assistance",29361.4,31549.0,33397.0,35375.8,37457.2
"53000","Washington","71","        Ambulatory health care services",14890.4,16176.2,17170.0,18011.4,18885.7
"53000","Washington","72","        Hospitals",8582.8,9100.1,9665.4,10296.2,10986.1
"53000","Washington","73","        Nursing and residential care facilities",2652.7,2796.3,2851.4,3004.4,3149.3
"53000","Washington","74","        Social assistance",3235.6,3476.4,3710.2,4063.8,4436.1
"53000","Washington","75","    Arts, entertainment, recreation, accommodation, and food services",17030.2,18540.9,20589.8,21821.9,23178.9
"53000","Washington","76","      Arts, entertainment, and recreation",3601.8,3828.4,4243.9,4751.8,4940.2
"53000","Washington","77","        Performing arts, spectator sports, museums, and related activities",1712.1,1869.9,2177.5,2528.2,2591.1
"53000","Washington","78","        Amusement, gambling, and recreation industries",1889.7,1958.5,2066.4,2223.6,2349.1
"53000","Washington","79","      Accommodation and food services",13428.3,14712.4,16345.9,17070.1,18238.7
"53000","Washington","80","        Accommodation",3668.8,4158.7,4694.7,4822.3,5208.5
"53000","Washington","81","        Food services and drinking places",9759.5,10553.7,11651.2,12247.8,13030.3
"53000","Washington","82","    Other services (except government and government enterprises)",9090.4,9581.5,10255.7,10944.4,11682.8
"53000","Washington","83","  Government and government enterprises",62722.8,65326.2,68208.1,71857.4,75487.6
"53000","Washington","84","    Federal civilian",11457.6,11793.6,12322.6,12657.7,12972.5
"53000","Washington","85","    Military",7627.2,7483.3,7553.9,7704.2,8006.7
"53000","Washington","86","    State and local",43638.0,46049.3,48331.6,51495.5,54508.4
"53000","Washington","","Addenda:","","","","",""
"53000","Washington","87","Natural resources and mining",8307.1,7638.6,7747.3,8212.6,8208.0
"53000","Washington","88","Trade",59758.5,64281.0,71156.7,76530.0,81934.3
"53000","Washington","89","Transportation and utilities",17341.8,18283.4,19077.4,20156.0,21740.8
"53000","Washington","90","Manufacturing and information",117856.0,117147.0,123574.4,139120.8,150822.9
"53000","Washington","91","Private goods-producing industries 2/",93540.7,87736.4,89988.8,97802.2,100137.1
"53000","Washington","92","Private services-providing industries 3/",315439.3,340571.8,369510.6,405757.1,437371.8
"54000","West Virginia","1","All industry total",70815.9,70006.2,72853.1,77632.5,78863.9
"54000","West Virginia","2","  Private industries",59123.6,58415.8,61027.4,65459.5,66244.2
"54000","West Virginia","3","    Agriculture, forestry, fishing and hunting",331.5,303.7,373.3,344.9,356.9
"54000","West Virginia","4","      Farms",206.4,178.2,249.6,223.1,229.7
"54000","West Virginia","5","      Forestry, fishing, and related activities",125.1,125.5,123.7,121.8,127.2
"54000","West Virginia","6","    Mining, quarrying, and oil and gas extraction",6787.7,5589.4,6844.0,7807.5,7691.6
"54000","West Virginia","7","      Oil and gas extraction",2225.4,1999.5,2612.2,2929.5,2898.6
"54000","West Virginia","8","      Mining (except oil and gas)",4031.7,3266.8,3829.4,4328.6,4281.3
"54000","West Virginia","9","      Support activities for mining",530.6,323.1,402.3,549.3,511.7
"54000","West Virginia","10","    Utilities",2076.7,2214.9,2199.7,2200.8,2267.0
"54000","West Virginia","11","    Construction",3416.1,3128.9,3427.5,4467.8,4023.7
"54000","West Virginia","12","    Manufacturing",7021.3,7221.6,7562.2,8043.5,7942.5
"54000","West Virginia","13","      Durable goods manufacturing",3218.0,3227.7,3322.2,3521.5,3534.4
"54000","West Virginia","14","        Wood product manufacturing",343.9,385.1,383.7,392.5,385.2
"54000","West Virginia","15","        Nonmetallic mineral product manufacturing",354.3,347.1,358.5,385.8,386.0
"54000","West Virginia","16","        Primary metal manufacturing",738.9,640.2,645.9,713.8,685.0
"54000","West Virginia","17","        Fabricated metal product manufacturing",425.1,386.6,410.6,424.1,419.9
"54000","West Virginia","18","        Machinery manufacturing",141.0,119.4,133.8,157.2,157.1
"54000","West Virginia","19","        Computer and electronic product manufacturing",89.5,70.4,73.2,73.3,66.7
"54000","West Virginia","20","        Electrical equipment, appliance, and component manufacturing",59.7,45.7,44.7,53.2,62.4
"54000","West Virginia","21","        Motor vehicles, bodies and trailers, and parts manufacturing",529.3,649.9,679.5,688.1,729.9
"54000","West Virginia","22","        Other transportation equipment manufacturing",334.1,353.9,382.5,414.7,423.1
"54000","West Virginia","23","        Furniture and related product manufacturing",43.4,48.7,47.6,48.2,48.3
"54000","West Virginia","24","        Miscellaneous manufacturing",159.0,180.8,162.2,170.5,170.8
"54000","West Virginia","25","      Nondurable goods manufacturing",3803.3,3993.9,4240.0,4522.0,4408.1
"54000","West Virginia","26","        Food and beverage and tobacco product manufacturing",219.1,215.1,207.7,199.7,205.0
"54000","West Virginia","27","        Textile mills and textile product mills",10.3,10.4,8.4,7.6,7.4
"54000","West Virginia","28","        Apparel, leather, and allied product manufacturing",9.1,7.0,7.5,8.5,8.1
"54000","West Virginia","29","        Paper manufacturing",54.2,46.4,39.7,43.7,42.0
"54000","West Virginia","30","        Printing and related support activities",58.0,60.5,59.8,62.7,64.3
"54000","West Virginia","31","        Petroleum and coal products manufacturing",509.2,368.7,608.2,838.2,746.3
"54000","West Virginia","32","        Chemical manufacturing",2635.2,2982.7,3020.6,3064.7,3016.7
"54000","West Virginia","33","        Plastics and rubber products manufacturing",308.2,303.0,288.1,296.8,318.3
"54000","West Virginia","34","    Wholesale trade",3615.0,3517.1,3720.4,3858.9,3956.4
"54000","West Virginia","35","    Retail trade",4899.3,4982.6,5015.6,5106.6,5257.6
"54000","West Virginia","36","    Transportation and warehousing",2187.3,2088.6,2167.1,2231.0,2280.7
"54000","West Virginia","37","      Air transportation",23.5,19.1,16.8,22.9,24.2
"54000","West Virginia","38","      Rail transportation",528.1,447.3,454.4,493.9,497.6
"54000","West Virginia","39","      Water transportation",53.7,49.8,45.8,48.6,50.1
"54000","West Virginia","40","      Truck transportation",727.4,654.9,729.1,822.1,802.5
"54000","West Virginia","41","      Transit and ground passenger transportation",23.4,26.5,21.8,21.6,26.5
"54000","West Virginia","42","      Pipeline transportation",327.7,393.6,366.8,257.1,282.4
"54000","West Virginia","43","      Other transportation and support activities",341.7,331.7,348.4,372.1,403.4
"54000","West Virginia","44","      Warehousing and storage",161.8,165.7,184.1,192.7,194.0
"54000","West Virginia","45","    Information",1651.3,1578.8,1406.6,1417.9,1448.3
"54000","West Virginia","46","      Publishing industries (except Internet)",374.0,368.3,308.8,313.2,316.4
"54000","West Virginia","47","      Motion picture and sound recording industries",33.6,29.7,27.7,27.1,27.6
"54000","West Virginia","48","      Broadcasting (except Internet) and telecommunications",1051.8,981.0,917.5,894.4,907.1
"54000","West Virginia","49","      Data processing, hosting, and other information services",192.0,199.8,152.7,183.2,197.2
"54000","West Virginia","50","    Finance, insurance, real estate, rental, and leasing",9639.5,10108.6,9759.0,10391.7,10744.3
"54000","West Virginia","51","      Finance and insurance",2557.6,2656.8,2524.8,2765.5,2728.6
"54000","West Virginia","52","        Monetary Authorities- central bank, credit intermediation, and related services",1068.6,952.2,974.3,1052.0,1076.7
"54000","West Virginia","53","        Securities, commodity contracts, and other financial investments and related activities",152.6,166.1,174.0,210.7,209.0
"54000","West Virginia","54","        Insurance carriers and related activities",1313.1,1516.6,1367.7,1495.0,1437.2
"54000","West Virginia","55","        Funds, trusts, and other financial vehicles",23.3,21.8,8.9,7.8,5.6
"54000","West Virginia","56","      Real estate and rental and leasing",7082.0,7451.8,7234.2,7626.2,8015.8
"54000","West Virginia","57","        Real estate",6440.4,6798.9,6609.5,6868.7,7261.3
"54000","West Virginia","58","        Rental and leasing services and lessors of nonfinancial intangible assets",641.6,652.9,624.7,757.6,754.4
"54000","West Virginia","59","    Professional and business services",5351.8,5362.2,5898.7,6446.2,6553.7
"54000","West Virginia","60","      Professional, scientific, and technical services",2886.8,2977.1,3291.9,3585.8,3582.9
"54000","West Virginia","61","        Legal services",914.0,1075.3,1279.0,1288.3,1308.3
"54000","West Virginia","62","        Computer systems design and related services",381.8,410.1,471.3,512.2,550.8
"54000","West Virginia","63","        Miscellaneous professional, scientific, and technical services",1591.0,1491.7,1541.6,1785.2,1723.7
"54000","West Virginia","64","      Management of companies and enterprises",666.0,635.6,706.3,797.4,842.9
"54000","West Virginia","65","      Administrative and support and waste management and remediation services",1798.9,1749.6,1900.5,2063.0,2127.9
"54000","West Virginia","66","        Administrative and support services",1560.7,1536.4,1670.3,1768.6,1807.2
"54000","West Virginia","67","        Waste management and remediation services",238.2,213.2,230.2,294.4,320.6
"54000","West Virginia","68","    Educational services, health care, and social assistance",7761.1,8043.3,8321.6,8607.3,8987.2
"54000","West Virginia","69","      Educational services",415.5,438.8,437.7,440.6,478.2
"54000","West Virginia","70","      Health care and social assistance",7345.7,7604.5,7883.9,8166.7,8509.0
"54000","West Virginia","71","        Ambulatory health care services",3167.5,3305.6,3418.5,3501.9,3618.6
"54000","West Virginia","72","        Hospitals",2983.7,3078.6,3232.8,3396.8,3567.5
"54000","West Virginia","73","        Nursing and residential care facilities",734.9,746.3,738.4,763.9,796.7
"54000","West Virginia","74","        Social assistance",459.6,474.0,494.2,504.1,526.2
"54000","West Virginia","75","    Arts, entertainment, recreation, accommodation, and food services",2926.8,2826.3,2845.2,2956.6,3077.4
"54000","West Virginia","76","      Arts, entertainment, and recreation",401.2,391.3,394.3,416.4,454.5
"54000","West Virginia","77","        Performing arts, spectator sports, museums, and related activities",112.1,109.1,116.2,128.6,147.8
"54000","West Virginia","78","        Amusement, gambling, and recreation industries",289.1,282.2,278.1,287.9,306.7
"54000","West Virginia","79","      Accommodation and food services",2525.6,2435.0,2450.9,2540.2,2622.9
"54000","West Virginia","80","        Accommodation",926.7,791.5,774.2,831.1,836.6
"54000","West Virginia","81","        Food services and drinking places",1598.9,1643.5,1676.7,1709.1,1786.3
"54000","West Virginia","82","    Other services (except government and government enterprises)",1458.3,1449.8,1486.5,1578.8,1656.9
"54000","West Virginia","83","  Government and government enterprises",11692.3,11590.4,11825.7,12173.1,12619.7
"54000","West Virginia","84","    Federal civilian",3058.3,3143.9,3268.1,3395.0,3488.6
"54000","West Virginia","85","    Military",391.5,385.2,371.0,382.0,403.1
"54000","West Virginia","86","    State and local",8242.5,8061.3,8186.6,8396.1,8728.0
"54000","West Virginia","","Addenda:","","","","",""
"54000","West Virginia","87","Natural resources and mining",7119.2,5893.1,7217.2,8152.3,8048.5
"54000","West Virginia","88","Trade",8514.3,8499.6,8736.1,8965.5,9214.1
"54000","West Virginia","89","Transportation and utilities",4263.9,4303.5,4366.8,4431.8,4547.7
"54000","West Virginia","90","Manufacturing and information",8672.6,8800.4,8968.9,9461.4,9390.8
"54000","West Virginia","91","Private goods-producing industries 2/",17556.6,16243.6,18206.9,20663.6,20014.7
"54000","West Virginia","92","Private services-providing industries 3/",41567.0,42172.1,42820.5,44795.9,46229.6
"55000","Wisconsin","1","All industry total",306498.9,313440.2,320610.0,337553.1,349416.5
"55000","Wisconsin","2","  Private industries",272478.4,279051.9,285919.5,301664.2,312247.7
"55000","Wisconsin","3","    Agriculture, forestry, fishing and hunting",5257.6,4401.7,4655.7,4682.4,4944.0
"55000","Wisconsin","4","      Farms",4715.3,3835.3,4084.9,4118.0,4358.5
"55000","Wisconsin","5","      Forestry, fishing, and related activities",542.4,566.4,570.8,564.4,585.5
"55000","Wisconsin","6","    Mining, quarrying, and oil and gas extraction",1964.7,1035.0,1288.4,1992.3,1591.4
"55000","Wisconsin","7","      Oil and gas extraction",2.0,2.0,2.6,0.0,0.0
"55000","Wisconsin","8","      Mining (except oil and gas)",1957.5,1029.5,1279.9,1984.7,1585.4
"55000","Wisconsin","9","      Support activities for mining",5.2,3.5,5.9,7.6,6.0
"55000","Wisconsin","10","    Utilities",5471.0,5540.6,5438.1,5286.7,5454.2
"55000","Wisconsin","11","    Construction",11590.4,12355.4,13258.1,14172.6,14715.9
"55000","Wisconsin","12","    Manufacturing",58787.9,58806.2,60131.0,63065.3,64884.6
"55000","Wisconsin","13","      Durable goods manufacturing",34446.7,33545.5,34808.4,36623.0,37410.8
"55000","Wisconsin","14","        Wood product manufacturing",1259.2,1463.7,1548.9,1654.1,1640.2
"55000","Wisconsin","15","        Nonmetallic mineral product manufacturing",1835.0,1945.2,2100.5,2224.3,2317.9
"55000","Wisconsin","16","        Primary metal manufacturing",2018.1,1814.6,2178.8,2358.7,2284.0
"55000","Wisconsin","17","        Fabricated metal product manufacturing",6497.3,6593.6,6664.9,7120.0,7269.3
"55000","Wisconsin","18","        Machinery manufacturing",8315.7,7986.4,8429.9,8903.1,8933.5
"55000","Wisconsin","19","        Computer and electronic product manufacturing",3153.5,3000.5,3166.1,3202.0,3390.3
"55000","Wisconsin","20","        Electrical equipment, appliance, and component manufacturing",4212.7,3697.0,3723.2,4068.3,4251.0
"55000","Wisconsin","21","        Motor vehicles, bodies and trailers, and parts manufacturing",2418.7,2313.8,2275.4,2269.8,2431.7
"55000","Wisconsin","22","        Other transportation equipment manufacturing",2233.4,2195.0,2153.9,2053.1,2073.3
"55000","Wisconsin","23","        Furniture and related product manufacturing",1140.7,1094.6,1036.7,1074.9,1065.1
"55000","Wisconsin","24","        Miscellaneous manufacturing",1362.4,1441.2,1530.1,1694.6,1754.3
"55000","Wisconsin","25","      Nondurable goods manufacturing",24341.2,25260.7,25322.5,26442.4,27473.8
"55000","Wisconsin","26","        Food and beverage and tobacco product manufacturing",8357.5,8797.8,8842.7,8888.4,9686.6
"55000","Wisconsin","27","        Textile mills and textile product mills",228.5,231.3,235.8,229.7,232.5
"55000","Wisconsin","28","        Apparel, leather, and allied product manufacturing",101.8,93.8,99.2,99.4,91.5
"55000","Wisconsin","29","        Paper manufacturing",4620.5,4586.2,4153.0,4463.6,4537.8
"55000","Wisconsin","30","        Printing and related support activities",2587.2,2594.3,2603.4,2514.1,2696.4
"55000","Wisconsin","31","        Petroleum and coal products manufacturing",586.0,413.0,611.9,976.6,774.8
"55000","Wisconsin","32","        Chemical manufacturing",4719.1,5402.1,5677.4,6015.1,6115.4
"55000","Wisconsin","33","        Plastics and rubber products manufacturing",3140.7,3142.2,3099.0,3255.4,3338.9
"55000","Wisconsin","34","    Wholesale trade",18607.3,18856.0,19632.0,20871.1,20820.0
"55000","Wisconsin","35","    Retail trade",16875.7,17392.4,17786.9,18318.6,19090.3
"55000","Wisconsin","36","    Transportation and warehousing",9092.9,9142.6,9490.8,9906.5,10329.2
"55000","Wisconsin","37","      Air transportation",478.4,468.6,463.1,459.0,485.9
"55000","Wisconsin","38","      Rail transportation",874.4,779.4,824.3,913.2,918.8
"55000","Wisconsin","39","      Water transportation",11.8,14.1,17.2,20.2,21.5
"55000","Wisconsin","40","      Truck transportation",4312.0,4337.5,4514.2,4743.1,4893.1
"55000","Wisconsin","41","      Transit and ground passenger transportation",1224.4,1187.3,1226.4,1208.9,1318.9
"55000","Wisconsin","42","      Pipeline transportation",123.8,128.3,112.7,108.2,123.3
"55000","Wisconsin","43","      Other transportation and support activities",1096.6,1114.6,1154.4,1251.7,1306.7
"55000","Wisconsin","44","      Warehousing and storage",971.4,1112.8,1178.6,1202.2,1260.9
"55000","Wisconsin","45","    Information",10748.7,11130.1,11240.7,11727.6,12982.6
"55000","Wisconsin","46","      Publishing industries (except Internet)",4443.5,4943.5,4926.8,5262.0,5721.3
"55000","Wisconsin","47","      Motion picture and sound recording industries",297.4,257.8,244.5,224.3,239.7
"55000","Wisconsin","48","      Broadcasting (except Internet) and telecommunications",4195.5,4142.4,4339.3,4310.5,4734.9
"55000","Wisconsin","49","      Data processing, hosting, and other information services",1812.4,1786.5,1730.1,1930.8,2286.7
"55000","Wisconsin","50","    Finance, insurance, real estate, rental, and leasing",60433.1,63378.3,63066.7,67230.1,69725.5
"55000","Wisconsin","51","      Finance and insurance",25230.6,26903.8,26001.5,28412.5,28804.6
"55000","Wisconsin","52","        Monetary Authorities- central bank, credit intermediation, and related services",5721.0,6020.5,6206.4,6787.4,7000.0
"55000","Wisconsin","53","        Securities, commodity contracts, and other financial investments and related activities",1895.9,2366.0,2697.1,2890.6,2816.3
"55000","Wisconsin","54","        Insurance carriers and related activities",17555.2,18444.4,17046.4,18675.6,18916.7
"55000","Wisconsin","55","        Funds, trusts, and other financial vehicles",58.6,72.9,51.6,59.0,71.7
"55000","Wisconsin","56","      Real estate and rental and leasing",35202.5,36474.6,37065.2,38817.6,40920.9
"55000","Wisconsin","57","        Real estate",33349.4,34602.7,35266.0,36899.2,38779.8
"55000","Wisconsin","58","        Rental and leasing services and lessors of nonfinancial intangible assets",1853.1,1871.8,1799.2,1918.4,2141.0
"55000","Wisconsin","59","    Professional and business services",28531.2,30050.3,31166.2,33124.8,34129.1
"55000","Wisconsin","60","      Professional, scientific, and technical services",13270.4,13653.9,14212.5,15153.8,15973.2
"55000","Wisconsin","61","        Legal services",2484.9,2598.6,2629.8,2780.6,2840.4
"55000","Wisconsin","62","        Computer systems design and related services",2568.5,2757.1,3016.4,3233.8,3429.2
"55000","Wisconsin","63","        Miscellaneous professional, scientific, and technical services",8217.0,8298.1,8566.3,9139.4,9703.5
"55000","Wisconsin","64","      Management of companies and enterprises",8200.1,9157.0,9133.8,9653.8,9688.6
"55000","Wisconsin","65","      Administrative and support and waste management and remediation services",7060.7,7239.4,7819.9,8317.1,8467.3
"55000","Wisconsin","66","        Administrative and support services",6430.8,6614.2,7105.8,7516.2,7633.0
"55000","Wisconsin","67","        Waste management and remediation services",629.9,625.1,714.0,800.9,834.3
"55000","Wisconsin","68","    Educational services, health care, and social assistance",29189.3,30593.4,31713.8,33135.6,34621.4
"55000","Wisconsin","69","      Educational services",3372.6,3589.3,3558.1,3732.1,3929.7
"55000","Wisconsin","70","      Health care and social assistance",25816.7,27004.1,28155.7,29403.5,30691.6
"55000","Wisconsin","71","        Ambulatory health care services",12007.4,12678.9,13333.1,13882.1,14541.6
"55000","Wisconsin","72","        Hospitals",8557.1,8854.6,9093.9,9600.8,10011.4
"55000","Wisconsin","73","        Nursing and residential care facilities",3031.7,3106.7,3102.5,3175.8,3233.3
"55000","Wisconsin","74","        Social assistance",2220.5,2364.0,2626.2,2744.9,2905.4
"55000","Wisconsin","75","    Arts, entertainment, recreation, accommodation, and food services",9442.2,9727.0,10114.3,10808.7,11177.3
"55000","Wisconsin","76","      Arts, entertainment, and recreation",2165.7,2251.5,2360.5,2632.1,2664.5
"55000","Wisconsin","77","        Performing arts, spectator sports, museums, and related activities",1243.7,1232.4,1291.8,1498.1,1484.4
"55000","Wisconsin","78","        Amusement, gambling, and recreation industries",922.0,1019.1,1068.7,1134.0,1180.1
"55000","Wisconsin","79","      Accommodation and food services",7276.5,7475.5,7753.8,8176.6,8512.8
"55000","Wisconsin","80","        Accommodation",1733.8,1658.5,1594.3,1678.3,1744.4
"55000","Wisconsin","81","        Food services and drinking places",5542.8,5817.0,6159.5,6498.3,6768.4
"55000","Wisconsin","82","    Other services (except government and government enterprises)",6486.3,6642.8,6936.8,7341.7,7782.3
"55000","Wisconsin","83","  Government and government enterprises",34020.4,34388.3,34690.4,35888.9,37168.7
"55000","Wisconsin","84","    Federal civilian",3733.2,3814.2,3957.5,4140.6,4232.2
"55000","Wisconsin","85","    Military",718.1,744.4,744.3,794.0,853.8
"55000","Wisconsin","86","    State and local",29569.2,29829.8,29988.7,30954.3,32082.8
"55000","Wisconsin","","Addenda:","","","","",""
"55000","Wisconsin","87","Natural resources and mining",7222.4,5436.7,5944.1,6674.7,6535.4
"55000","Wisconsin","88","Trade",35482.9,36248.4,37418.9,39189.7,39910.3
"55000","Wisconsin","89","Transportation and utilities",14563.8,14683.3,14929.0,15193.2,15783.4
"55000","Wisconsin","90","Manufacturing and information",69536.6,69936.4,71371.7,74792.9,77867.1
"55000","Wisconsin","91","Private goods-producing industries 2/",77600.7,76598.3,79333.2,83912.7,86135.9
"55000","Wisconsin","92","Private services-providing industries 3/",194877.7,202453.5,206586.3,217751.5,226111.8
"56000","Wyoming","1","All industry total",37860.7,35704.0,37271.2,39703.2,40420.1
"56000","Wyoming","2","  Private industries",31710.6,29566.4,30996.1,33283.5,33829.9
"56000","Wyoming","3","    Agriculture, forestry, fishing and hunting",713.2,644.0,637.0,684.6,746.6
"56000","Wyoming","4","      Farms",643.3,569.6,562.1,613.0,671.8
"56000","Wyoming","5","      Forestry, fishing, and related activities",70.0,74.5,74.9,71.6,74.8
"56000","Wyoming","6","    Mining, quarrying, and oil and gas extraction",6743.8,5922.9,7212.8,7537.9,7025.0
"56000","Wyoming","7","      Oil and gas extraction",2452.8,1963.0,2336.7,2554.8,2067.2
"56000","Wyoming","8","      Mining (except oil and gas)",3132.7,3374.0,3967.3,3776.6,3727.5
"56000","Wyoming","9","      Support activities for mining",1158.4,585.8,908.8,1206.4,1230.3
"56000","Wyoming","10","    Utilities",1010.7,1052.0,1028.8,1021.6,1054.9
"56000","Wyoming","11","    Construction",2202.2,2005.5,1993.6,2059.7,2275.2
"56000","Wyoming","12","    Manufacturing",2363.1,1723.8,1971.5,2289.5,2179.7
